"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,7420,"v_lshlrev_b32_e32 v21, 5, v6",46,188,4,0,""
2,7424,"v_and_b32_e32 v6, 1, v0",46,184,0,0,""
2,7428,"v_or3_b32 v3, v3, s2, v5",46,184,0,0,""
2,7436,"v_and_b32_e32 v0, 7, v0",46,184,0,0,""
2,7440,"v_or3_b32 v2, v2, s2, v5",46,184,0,0,""
2,7448,"v_lshlrev_b32_e32 v3, 10, v3",46,184,0,0,""
2,7452,"v_lshlrev_b32_e32 v0, 2, v0",46,184,0,0,""
2,7456,"v_lshlrev_b32_e32 v2, 10, v2",46,184,0,0,""
2,7460,"v_lshlrev_b32_e32 v1, 3, v18",46,244,60,0,""
2,7464,"v_lshlrev_b32_e32 v6, 4, v6",46,184,0,0,""
2,7468,"v_or3_b32 v23, v3, v0, 32",46,184,0,0,""
2,7476,"v_or3_b32 v25, v2, v0, 32",46,184,0,0,""
2,7484,"v_mov_b32_e32 v0, 0",46,184,0,0,""
2,7488,"s_mov_b32 s0, s14",46,184,0,0,""
2,7492,"s_movk_i32 s17, 0x1000",46,184,0,0,""
2,7496,"s_mov_b32 s18, 0",46,184,0,0,""
2,7500,"v_lshlrev_b32_e32 v20, 5, v17",46,184,0,0,""
2,7504,"s_mov_b32 s19, 1",46,184,0,0,""
2,7508,"v_or3_b32 v22, v4, v6, 32",46,184,0,0,""
2,7516,"s_mov_b64 s[14:15], 0",46,184,0,0,""
2,7520,"v_lshlrev_b32_e32 v24, 1, v1",46,184,0,0,""
2,7524,"s_mov_b64 s[2:3], 0",46,184,0,0,""
2,7528,"v_mov_b32_e32 v1, v0",46,184,0,0,""
2,7532,"v_mov_b32_e32 v2, v0",46,184,0,0,""
2,7536,"v_mov_b32_e32 v3, v0",46,184,0,0,""
2,7540,"v_mov_b32_e32 v4, v0",46,184,0,0,""
2,7544,"v_mov_b32_e32 v5, v0",46,184,0,0,""
2,7548,"v_mov_b32_e32 v6, v0",46,184,0,0,""
2,7552,"v_mov_b32_e32 v7, v0",46,184,0,0,""
2,7556,"v_mov_b32_e32 v8, v0",46,184,0,0,""
2,7560,"v_mov_b32_e32 v9, v0",46,184,0,0,""
2,7564,"v_mov_b32_e32 v10, v0",46,184,0,0,""
2,7568,"v_mov_b32_e32 v11, v0",46,184,0,0,""
2,7572,"v_mov_b32_e32 v12, v0",46,184,0,0,""
2,7576,"v_mov_b32_e32 v13, v0",46,184,0,0,""
2,7580,"v_mov_b32_e32 v14, v0",46,184,0,0,""
2,7584,"v_mov_b32_e32 v15, v0",46,184,0,0,""
2,7588,"s_mov_b64 s[20:21], s[2:3]",1426,5704,0,22080,""
2,7592,"s_and_b32 s3, s19, 1",1426,5704,0,0,""
2,7596,"s_lshl_b32 s2, s3, 10",1426,5704,0,0,""
2,7600,"s_lshl_b32 s21, s3, 11",1426,5704,0,0,""
2,7604,"s_add_i32 s22, s16, s2",1426,5704,0,0,""
2,7608,"v_or_b32_e32 v26, s21, v19",1426,5704,0,0,""
2,7612,"s_mov_b32 m0, s22",1426,5704,0,0,""
2,7616,"s_barrier",1426,15232,15232,0,""
2,7620,"v_readfirstlane_b32 s21, v26",1426,5704,0,0,""
2,7624,"buffer_load_dword v25, s[8:11], 0 offen lds",1426,15448,9460,11408,""
2,7632,"s_add_i32 m0, s22, 0x100",1426,5704,0,928,""
2,7640,"s_lshl1_add_u32 s14, s14, s17",1426,5704,0,0,""
2,7644,"buffer_load_dword v23, s[8:11], 0 offen lds",1426,5964,260,5704,""
2,7652,"s_mov_b32 m0, s21",1426,5704,0,0,""
2,7656,"v_add3_u32 v26, s14, v20, v24",1426,5704,0,0,""
2,7664,"buffer_load_dwordx4 v22, s[4:7], 0 offen lds",1426,5924,0,11408,""
2,7672,"s_waitcnt vmcnt(3)",1426,62380,62380,0,""
2,7676,"s_barrier",1426,18012,18012,0,""
2,7680,"ds_read_b128 v[28:31], v26",1426,5704,0,0,""
2,7688,"s_lshl1_add_u32 s14, s20, s18",1426,5704,0,0,""
2,7692,"v_add3_u32 v26, s14, v21, v24",1426,5704,0,0,""
2,7700,"ds_read_b128 v[32:35], v26",1426,5704,0,11408,""
2,7708,"s_waitcnt lgkmcnt(0)",1426,77624,77624,0,""
2,7712,"v_mfma_f32_32x32x16_bf16 v[0:15], v[28:31], v[32:35], v[0:15]",1426,5704,0,0,""
2,7720,"s_add_i32 s19, s19, 1",1426,5704,0,0,""
2,7724,"s_lshl_b32 s14, s3, 9",1426,5704,0,0,""
2,7728,"v_add_u32_e32 v25, 32, v25",1426,5704,0,0,""
2,7732,"v_add_u32_e32 v23, 32, v23",1426,5704,0,0,""
2,7736,"s_cmp_lg_u32 s19, 32",1426,5704,0,0,""
2,7740,"v_add_u32_e32 v22, 32, v22",1426,5704,0,0,""
2,7744,"s_cbranch_scc1 65496",1426,5704,0,0,""
2,7748,"v_add_u32_e32 v21, v24, v20",46,184,0,0,""
2,7752,"s_waitcnt vmcnt(0)",46,592,592,0,""
2,7756,"s_barrier",46,888,888,0,""
2,7760,"ds_read_b128 v[26:29], v21 offset:5120",46,184,0,0,""
2,7768,"v_add3_u32 v19, v19, v20, v24",46,184,0,0,""
2,7776,"ds_read_b128 v[20:23], v19 offset:2048",46,184,0,368,""
2,7784,"s_movk_i32 s2, 0x7fff",46,184,0,0,""
2,7788,"v_mov_b32_e32 v19, 0x7fc0",46,184,0,0,""
2,7796,"s_waitcnt lgkmcnt(0)",46,2136,2136,0,""
2,7800,"v_mfma_f32_32x32x16_bf16 v[0:15], v[26:29], v[20:23], v[0:15]",46,184,0,0,""
2,7808,"s_and_b32 s0, s0, 0x78",46,184,0,0,""
2,7816,"v_or_b32_e32 v18, s0, v18",46,184,0,0,""
2,7820,"s_lshl_b32 s0, s1, 1",46,184,0,0,""
2,7824,"v_lshl_add_u32 v16, v16, 1, s0",46,184,0,0,""
2,7832,"v_lshl_or_b32 v16, v18, 12, v16",46,184,0,0,""
2,7840,"s_and_b32 s13, s13, 0xffff",46,184,0,0,""
2,7848,"s_mov_b32 s15, 0x27000",46,184,0,0,""
