"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,6068,"s_nop 0",0,0,0,0,""
2,6072,"s_nop 0",0,0,0,0,""
2,6076,"s_nop 0",0,0,0,0,""
2,6080,"s_nop 0",0,0,0,0,""
2,6084,"s_nop 0",0,0,0,0,""
2,6088,"s_nop 0",0,0,0,0,""
2,6092,"s_nop 0",0,0,0,0,""
2,6096,"s_nop 0",0,0,0,0,""
2,6100,"s_nop 0",0,0,0,0,""
2,6104,"s_nop 0",0,0,0,0,""
2,6108,"s_nop 0",0,0,0,0,""
2,6112,"s_nop 0",0,0,0,0,""
2,6116,"s_nop 0",0,0,0,0,""
2,6120,"s_nop 0",0,0,0,0,""
2,6124,"s_nop 0",0,0,0,0,""
2,6128,"s_nop 0",0,0,0,0,""
2,6132,"s_nop 0",0,0,0,0,""
2,6136,"s_nop 0",0,0,0,0,""
2,6140,"s_nop 0",0,0,0,0,""
2,6144,"v_lshrrev_b32_e32 v9, 1, v0",8,32,0,7968,""
2,6148,"s_lshr_b32 s9, s8, 5",8,32,0,0,""
2,6152,"v_lshlrev_b32_e32 v2, 4, v0",8,32,0,0,""
2,6156,"s_mov_b64 s[12:13], s[2:3]",8,32,0,0,""
2,6160,"s_lshl_b32 s2, s9, 16",8,32,0,0,""
2,6164,"v_lshlrev_b32_e32 v1, 10, v9",8,32,0,0,""
2,6168,"v_and_b32_e32 v14, 16, v2",8,40,8,0,""
2,6172,"v_or3_b32 v11, s2, v1, v14",8,44,12,0,""
2,6180,"s_lshl_b32 s2, s8, 4",8,32,0,0,""
2,6184,"v_lshrrev_b32_e32 v13, 3, v0",8,36,4,0,""
2,6188,"s_and_b32 s8, s2, 0x1f0",8,32,0,0,""
2,6196,"v_lshlrev_b32_e32 v2, 2, v0",8,32,0,0,""
2,6200,"s_and_b32 s13, s13, 0xffff",8,32,0,0,""
2,6208,"s_mov_b32 s15, 0x27000",8,32,0,0,""
2,6216,"s_mov_b32 s14, 0x80000",8,32,0,0,""
2,6224,"v_or_b32_e32 v1, s8, v13",8,32,0,0,""
2,6228,"v_and_b32_e32 v16, 28, v2",8,36,4,0,""
2,6232,"s_mov_b64 s[0:1], s[6:7]",8,32,0,0,""
2,6236,"s_and_b32 s5, s5, 0xffff",8,32,0,0,""
2,6244,"s_mov_b32 s6, s14",8,32,0,0,""
2,6248,"s_mov_b32 s7, s15",8,32,0,0,""
2,6252,"buffer_load_dwordx4 v[18:21], v11, s[12:15], 0 offen",8,88,56,32,""
2,6260,"v_lshl_or_b32 v12, v1, 10, v16",8,36,0,0,""
2,6268,"buffer_load_dword v22, v12, s[4:7], 0 offen",8,32,0,60,""
2,6276,"v_and_b32_e32 v1, 15, v0",8,32,0,0,""
2,6280,"v_lshrrev_b32_e32 v0, 2, v0",8,52,20,0,""
2,6284,"v_and_b32_e32 v0, 12, v0",8,68,36,0,""
2,6288,"v_and_b32_e32 v10, 32, v9",8,84,52,0,""
2,6292,"s_movk_i32 s3, 0x800",8,32,0,0,""
2,6296,"v_mov_b32_e32 v2, 0",8,68,36,0,""
2,6300,"v_lshlrev_b32_e32 v17, 5, v1",8,44,12,0,""
2,6304,"v_lshl_or_b32 v15, v9, 5, v14",8,44,12,0,""
2,6312,"v_lshl_or_b32 v9, v13, 5, v16",8,32,0,0,""
2,6320,"v_or_b32_e32 v13, v10, v1",8,32,0,0,""
2,6324,"v_lshlrev_b32_e32 v14, 1, v0",8,44,12,0,""
2,6328,"s_mov_b32 s2, 32",8,32,0,0,""
2,6332,"v_mov_b32_e32 v3, v2",8,44,12,0,""
2,6336,"v_mov_b32_e32 v4, v2",8,36,4,0,""
2,6340,"v_mov_b32_e32 v5, v2",8,52,20,0,""
2,6344,"v_mov_b32_e32 v6, v2",8,80,48,0,""
2,6348,"v_mov_b32_e32 v7, v2",8,92,60,0,""
2,6352,"v_mov_b32_e32 v8, v2",8,60,28,0,""
2,6356,"v_or_b32_e32 v16, 0x800, v9",8,32,0,0,""
2,6364,"v_lshl_or_b32 v13, v13, 5, v14",8,56,24,0,""
2,6372,"v_or3_b32 v14, v17, v14, s3",8,32,0,0,""
2,6380,"s_waitcnt vmcnt(1)",8,17868,17868,0,""
2,6384,"ds_write_b128 v15, v[18:21]",8,144,0,0,""
2,6392,"s_waitcnt vmcnt(0)",8,928,928,0,""
2,6396,"ds_write_b32 v9, v22 offset:2048",8,48,0,0,""
2,6404,"v_mov_b32_e32 v9, v2",8,32,0,16,""
2,6408,"v_add_u32_e32 v17, s2, v11",248,992,0,3840,""
2,6412,"buffer_load_dwordx4 v[22:25], v17, s[12:15], 0 offen",248,2868,1876,1984,""
2,6420,"v_add_u32_e32 v17, s2, v12",248,992,0,0,""
2,6424,"buffer_load_dword v17, v17, s[4:7], 0 offen",248,992,0,1984,""
2,6432,"s_waitcnt lgkmcnt(0)",248,1008,1008,0,""
2,6436,"s_barrier",248,2436,2436,0,""
2,6440,"ds_read2st64_b64 v[18:21], v13 offset1:1",248,992,0,0,""
2,6448,"ds_read_b64 v[26:27], v14",248,992,0,0,""
2,6456,"s_waitcnt lgkmcnt(0)",248,27032,27032,0,""
2,6460,"v_mfma_f32_16x16x16_bf16 v[2:5], v[18:19], v[26:27], v[2:5]",248,992,0,0,""
2,6468,"s_barrier",248,2232,2232,0,""
2,6472,"v_mfma_f32_16x16x16_bf16 v[6:9], v[20:21], v[26:27], v[6:9]",248,1736,744,0,""
2,6480,"s_add_i32 s2, s2, 32",248,992,0,0,""
2,6484,"s_cmpk_lg_i32 s2, 0x400",248,992,0,0,""
2,6488,"s_waitcnt vmcnt(1)",248,58068,58068,0,""
2,6492,"ds_write_b128 v15, v[22:25]",248,4836,0,0,""
2,6500,"s_waitcnt vmcnt(0)",248,4340,4340,0,""
2,6504,"ds_write_b32 v16, v17",248,1860,0,0,""
2,6512,"s_cbranch_scc1 65509",248,992,0,124,""
2,6516,"s_waitcnt lgkmcnt(0)",8,416,416,0,""
2,6520,"s_barrier",8,72,72,0,""
2,6524,"ds_read2st64_b64 v[16:19], v13 offset1:1",8,32,0,0,""
2,6532,"ds_read_b64 v[12:13], v14",8,32,0,0,""
2,6540,"s_movk_i32 s4, 0x7fff",8,32,0,0,""
2,6544,"s_waitcnt lgkmcnt(0)",8,840,840,0,""
2,6548,"v_mfma_f32_16x16x16_bf16 v[2:5], v[16:17], v[12:13], v[2:5]",8,32,0,0,""
2,6556,"v_mov_b32_e32 v11, 0x7fc0",8,32,0,0,""
2,6564,"s_and_b32 s1, s1, 0xffff",8,32,0,0,""
2,6572,"s_mov_b32 s3, 0x27000",8,32,0,0,""
2,6580,"v_mfma_f32_16x16x16_bf16 v[6:9], v[18:19], v[12:13], v[6:9]",8,32,0,0,""
2,6588,"s_mov_b32 s2, 0x80000",8,32,0,32,""
2,6596,"s_nop 2",8,96,96,0,""
2,6600,"v_bfe_u32 v12, v2, 16, 1",8,32,0,0,""
2,6608,"v_add3_u32 v12, v2, v12, s4",8,60,28,0,""
2,6616,"v_lshrrev_b32_e32 v12, 16, v12",8,44,12,0,""
2,6620,"v_cmp_o_f32_e32 vcc, v2, v2",8,92,60,0,""
2,6624,"s_nop 1",8,64,64,0,""
2,6628,"v_cndmask_b32_e32 v2, v11, v12, vcc",8,36,4,0,""
2,6632,"v_bfe_u32 v12, v3, 16, 1",8,52,20,0,""
2,6640,"v_add3_u32 v12, v3, v12, s4",8,48,16,0,""
2,6648,"v_lshrrev_b32_e32 v12, 16, v12",8,32,0,0,""
2,6652,"v_cmp_o_f32_e32 vcc, v3, v3",8,32,0,0,""
2,6656,"s_nop 1",8,64,64,0,""
2,6660,"v_cndmask_b32_e32 v3, v11, v12, vcc",8,44,12,0,""
2,6664,"v_bfe_u32 v12, v4, 16, 1",8,32,0,0,""
2,6672,"v_add3_u32 v12, v4, v12, s4",8,48,16,0,""
2,6680,"v_lshrrev_b32_e32 v12, 16, v12",8,32,0,0,""
2,6684,"v_cmp_o_f32_e32 vcc, v4, v4",8,52,20,0,""
2,6688,"s_nop 1",8,64,64,0,""
2,6692,"v_cndmask_b32_e32 v4, v11, v12, vcc",8,88,56,0,""
2,6696,"v_bfe_u32 v12, v5, 16, 1",8,32,0,0,""
2,6704,"v_add3_u32 v12, v5, v12, s4",8,64,32,0,""
2,6712,"v_lshrrev_b32_e32 v12, 16, v12",8,44,12,0,""
2,6716,"v_cmp_o_f32_e32 vcc, v5, v5",8,36,4,0,""
2,6720,"s_nop 1",8,64,64,0,""
2,6724,"v_cndmask_b32_e32 v5, v11, v12, vcc",8,32,0,0,""
2,6728,"v_bfe_u32 v12, v6, 16, 1",8,32,0,0,""
2,6736,"v_add3_u32 v12, v6, v12, s4",8,32,0,0,""
2,6744,"v_lshrrev_b32_e32 v12, 16, v12",8,32,0,0,""
2,6748,"v_cmp_o_f32_e32 vcc, v6, v6",8,32,0,0,""
2,6752,"s_nop 1",8,64,64,0,""
2,6756,"v_cndmask_b32_e32 v6, v11, v12, vcc",8,32,0,0,""
2,6760,"v_bfe_u32 v12, v7, 16, 1",8,32,0,0,""
2,6768,"v_add3_u32 v12, v7, v12, s4",8,32,0,0,""
2,6776,"v_lshrrev_b32_e32 v12, 16, v12",8,32,0,0,""
2,6780,"v_cmp_o_f32_e32 vcc, v7, v7",8,32,0,0,""
2,6784,"s_nop 1",8,64,64,0,""
2,6788,"v_cndmask_b32_e32 v7, v11, v12, vcc",8,32,0,0,""
2,6792,"v_bfe_u32 v12, v8, 16, 1",8,32,0,0,""
2,6800,"v_add3_u32 v12, v8, v12, s4",8,32,0,0,""
2,6808,"v_lshrrev_b32_e32 v12, 16, v12",8,32,0,0,""
2,6812,"v_cmp_o_f32_e32 vcc, v8, v8",8,32,0,0,""
2,6816,"s_nop 1",8,64,64,0,""
2,6820,"v_cndmask_b32_e32 v8, v11, v12, vcc",8,32,0,0,""
2,6824,"v_bfe_u32 v12, v9, 16, 1",8,32,0,0,""
2,6832,"v_add3_u32 v12, v9, v12, s4",8,32,0,0,""
2,6840,"s_lshl_b32 s4, s9, 6",8,32,0,0,""
2,6844,"v_or3_b32 v0, v10, s4, v0",8,32,0,0,""
2,6852,"s_lshl_b32 s4, s8, 1",8,32,0,0,""
2,6856,"v_lshl_or_b32 v0, v0, 10, s4",8,32,0,0,""
2,6864,"v_lshl_add_u32 v0, v1, 1, v0",8,32,0,0,""
2,6872,"v_lshrrev_b32_e32 v12, 16, v12",8,32,0,0,""
2,6876,"v_cmp_o_f32_e32 vcc, v9, v9",8,32,0,0,""
2,6880,"buffer_store_short v2, v0, s[0:3], 0 offen",8,104,72,64,""
2,6888,"buffer_store_short v3, v0, s[0:3], 0 offen offset:1024",8,32,0,0,""
2,6896,"buffer_store_short v4, v0, s[0:3], 0 offen offset:2048",8,32,0,0,""
2,6904,"buffer_store_short v5, v0, s[0:3], 0 offen offset:3072",8,32,0,0,""
2,6912,"v_add_u32_e32 v0, 0x4000, v0",8,32,0,0,""
2,6920,"v_cndmask_b32_e32 v9, v11, v12, vcc",8,32,0,0,""
2,6924,"buffer_store_short v6, v0, s[0:3], 0 offen",8,32,0,64,""
2,6932,"buffer_store_short v7, v0, s[0:3], 0 offen offset:1024",8,32,0,0,""
2,6940,"buffer_store_short v8, v0, s[0:3], 0 offen offset:2048",8,32,0,0,""
2,6948,"buffer_store_short v9, v0, s[0:3], 0 offen offset:3072",8,32,0,0,""
2,6956,"s_barrier",8,128,128,0,""
2,6960,"s_endpgm",8,2632,0,0,""
